,Genre,CustomerID,Age,Annual Income (k$),Spending Score (1-100),Group
0,Male,1,19,15,39,0
1,Male,2,21,15,81,0
2,Female,3,20,16,6,0
3,Female,4,23,16,77,0
4,Female,5,31,17,40,0
5,Female,6,22,17,76,0
6,Female,7,35,18,6,0
7,Female,8,23,18,94,0
8,Male,9,64,19,3,0
9,Female,10,30,19,72,0
10,Male,11,67,19,14,0
11,Female,12,35,19,99,0
12,Female,13,58,20,15,0
13,Female,14,24,20,77,0
14,Male,15,37,20,13,0
15,Male,16,22,20,79,0
16,Female,17,35,21,35,0
17,Male,18,20,21,66,0
18,Male,19,52,23,29,0
19,Female,20,35,23,98,0
20,Male,21,35,24,35,0
21,Male,22,25,24,73,0
22,Female,23,46,25,5,0
23,Male,24,31,25,73,0
24,Female,25,54,28,14,0
25,Male,26,29,28,82,0
26,Female,27,45,28,32,0
27,Male,28,35,28,61,0
28,Female,29,40,29,31,0
29,Female,30,23,29,87,0
30,Male,31,60,30,4,0
31,Female,32,21,30,73,0
32,Male,33,53,33,4,0
33,Male,34,18,33,92,0
34,Female,35,49,33,14,0
35,Female,36,21,33,81,0
36,Female,37,42,34,17,0
37,Female,38,30,34,73,0
38,Female,39,36,37,26,0
39,Female,40,20,37,75,0
40,Female,41,65,38,35,0
41,Male,42,24,38,92,0
42,Male,43,48,39,36,0
43,Female,44,31,39,61,0
44,Female,45,49,39,28,0
45,Female,46,24,39,65,0
46,Female,47,50,40,55,0
47,Female,48,27,40,47,0
48,Female,49,29,40,42,0
49,Female,50,31,40,42,0
50,Female,51,49,42,52,0
51,Male,52,33,42,60,0
52,Female,53,31,43,54,0
53,Male,54,59,43,60,0
54,Female,55,50,43,45,0
55,Male,56,47,43,41,0
56,Female,57,51,44,50,0
57,Male,58,69,44,46,0
58,Female,59,27,46,51,0
59,Male,60,53,46,46,0
60,Male,61,70,46,56,0
61,Male,62,19,46,55,0
62,Female,63,67,47,52,0
63,Female,64,54,47,59,0
64,Male,65,63,48,51,0
65,Male,66,18,48,59,0
66,Female,67,43,48,50,0
67,Female,68,68,48,48,0
68,Male,69,19,48,59,0
69,Female,70,32,48,47,0
70,Male,71,70,49,55,0
71,Female,72,47,49,42,0
72,Female,73,60,50,49,0
73,Female,74,60,50,56,0
74,Male,75,59,54,47,0
75,Male,76,26,54,54,0
76,Female,77,45,54,53,0
77,Male,78,40,54,48,0
78,Female,79,23,54,52,0
79,Female,80,49,54,42,0
80,Male,81,57,54,51,0
81,Male,82,38,54,55,0
82,Male,83,67,54,41,0
83,Female,84,46,54,44,0
84,Female,85,21,54,57,0
85,Male,86,48,54,46,0
86,Female,87,55,57,58,0
87,Female,88,22,57,55,0
88,Female,89,34,58,60,0
89,Female,90,50,58,46,0
90,Female,91,68,59,55,0
91,Male,92,18,59,41,0
92,Male,93,48,60,49,0
93,Female,94,40,60,40,0
94,Female,95,32,60,42,0
95,Male,96,24,60,52,0
96,Female,97,47,60,47,0
97,Female,98,27,60,50,0
98,Male,99,48,61,42,0
99,Male,100,20,61,49,0
100,Female,101,23,62,41,0
101,Female,102,49,62,48,0
102,Male,103,67,62,59,0
103,Male,104,26,62,55,0
104,Male,105,49,62,56,0
105,Female,106,21,62,42,0
106,Female,107,66,63,50,0
107,Male,108,54,63,46,0
108,Male,109,68,63,43,0
109,Male,110,66,63,48,0
110,Male,111,65,63,52,0
111,Female,112,19,63,54,0
112,Female,113,38,64,42,0
113,Male,114,19,64,46,0
114,Female,115,18,65,48,0
115,Female,116,19,65,50,0
116,Female,117,63,65,43,0
117,Female,118,49,65,59,0
118,Female,119,51,67,43,0
119,Female,120,50,67,57,0
120,Male,121,27,67,56,0
121,Female,122,38,67,40,0
122,Female,123,40,69,58,0
123,Male,124,39,69,91,0
124,Female,125,23,70,29,0
125,Female,126,31,70,77,0
126,Male,127,43,71,35,0
127,Male,128,40,71,95,0
128,Male,129,59,71,11,0
129,Male,130,38,71,75,0
130,Male,131,47,71,9,0
131,Male,132,39,71,75,0
132,Female,133,25,72,34,0
133,Female,134,31,72,71,0
134,Male,135,20,73,5,0
135,Female,136,29,73,88,0
136,Female,137,44,73,7,0
137,Male,138,32,73,73,0
138,Male,139,19,74,10,0
139,Female,140,35,74,72,0
140,Female,141,57,75,5,0
141,Male,142,32,75,93,0
142,Female,143,28,76,40,0
143,Female,144,32,76,87,0
144,Male,145,25,77,12,0
145,Male,146,28,77,97,0
146,Male,147,48,77,36,0
147,Female,148,32,77,74,0
148,Female,149,34,78,22,0
149,Male,150,34,78,90,0
150,Male,151,43,78,17,0
151,Male,152,39,78,88,0
152,Female,153,44,78,20,0
153,Female,154,38,78,76,0
154,Female,155,47,78,16,0
155,Female,156,27,78,89,0
156,Male,157,37,78,1,0
157,Female,158,30,78,78,0
158,Male,159,34,78,1,0
159,Female,160,30,78,73,0
160,Female,161,56,79,35,0
161,Female,162,29,79,83,0
162,Male,163,19,81,5,0
163,Female,164,31,81,93,0
164,Male,165,50,85,26,0
165,Female,166,36,85,75,0
166,Male,167,42,86,20,0
167,Female,168,33,86,95,0
168,Female,169,36,87,27,0
169,Male,170,32,87,63,0
170,Male,171,40,87,13,0
171,Male,172,28,87,75,0
172,Male,173,36,87,10,0
173,Male,174,36,87,92,0
174,Female,175,52,88,13,0
175,Female,176,30,88,86,0
176,Male,177,58,88,15,0
177,Male,178,27,88,69,0
178,Male,179,59,93,14,0
179,Male,180,35,93,90,0
180,Female,181,37,97,32,0
181,Female,182,32,97,86,0
182,Male,183,46,98,15,0
183,Female,184,29,98,88,0
184,Female,185,41,99,39,0
185,Male,186,30,99,97,0
186,Female,187,54,101,24,0
187,Male,188,28,101,68,0
188,Female,189,41,103,17,0
189,Female,190,36,103,85,0
190,Female,191,34,103,23,0
191,Female,192,32,103,69,0
192,Male,193,33,113,8,0
193,Female,194,38,113,91,0
194,Female,195,47,120,16,0
195,Female,196,35,120,79,0
196,Female,197,45,126,28,0
197,Male,198,32,126,74,0
198,Male,199,32,137,18,0
199,Male,200,30,137,83,0
